album_comments,album_favorites,album_listens,album_tracks,artist_comments,artist_favorites,track_bit_rate,track_comments,track_date_created,track_duration,track_favorites,track_interest,track_listens,track_number,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,artist_discovery,artist_familiarity,artist_hotttnesss,song_currency,song_hotttnesss,genre_top_isna,genre_top_name,genre_top_level_name,album_len,artist_len,track_title_len
0,1,11086,21,8,20,256000,0,2008-11-26 01:54:11,84,0,1498,1629,0,0.977281533,0.4688077411,0.134975265,0.687699751,0.1053807374,0.0731240339,119.646,0.4307074319,0.3818764359,0.493007,0.45409,0.0,0.0,False,Rock,Rock,31,14,22
0,1,11086,21,8,20,256000,0,2008-11-26 01:54:13,55,0,240,165,0,0.0208577087,0.1445689726,0.1010612372,0.3337912314,0.1429945491,0.0413287533,159.15,0.2377565571,0.3818764359,0.493007,0.45409,0.0,0.0,False,Rock,Rock,31,14,5
0,1,11086,21,8,20,256000,0,2008-11-26 01:54:15,66,0,5683,192,0,0.5486661313,0.4570068421,0.181635435,8.0627e-06,0.1303319789,0.1121453638,124.648,0.2591472334,0.3818764359,0.493007,0.45409,0.0,0.0,False,Rock,Rock,31,14,11
0,1,11086,21,8,20,256000,0,2008-11-26 01:54:16,115,0,190,111,0,0.9767103587,0.5361508955,0.3306331562,0.8677543965,0.1192332245,0.2321736147,127.505,0.38016437,0.3818764359,0.493007,0.45409,0.0,0.0,False,Rock,Rock,31,14,6
0,1,11086,21,8,20,256000,0,2008-11-26 01:54:18,202,0,326,251,0,0.9323145921,0.3408658801,0.2070934767,0.9274021819,0.1114197921,0.1779467526,82.642,0.4443500783,0.3818764359,0.493007,0.45409,0.0,0.0,False,Rock,Rock,31,14,16
0,1,11086,21,8,20,256000,0,2008-11-26 01:54:21,158,0,252,181,0,0.9467052253,0.7303981651,0.0648847155,0.9449288108,0.1110939217,0.0580812118,117.636,0.5947765795,0.3818764359,0.493007,0.45409,0.0,0.0,False,Rock,Rock,31,14,11
0,1,11086,21,8,20,256000,0,2008-11-26 01:54:23,150,0,202,71,0,0.7346685396,0.724324644,0.3483298215,0.9583185193,0.1216797671,0.4130827657,134.024,0.9299178603,0.3818764359,0.493007,0.45409,0.0,0.0,False,Rock,Rock,31,14,22
0,1,11086,21,8,20,256000,0,2008-11-26 01:54:25,165,0,132,97,0,0.0030567422,0.446686367,0.2906038763,0.8116355995,0.0671584089,0.0472485617,120.348,0.0392282186,0.3818764359,0.493007,0.45409,0.0,0.0,False,Rock,Rock,31,14,8
0,1,11086,21,8,20,256000,0,2008-11-26 01:54:29,101,1,168,90,0,0.9896635152,0.463938455,0.3636116429,0.9190113762,0.1187396411,0.0376218451,99.384,0.5910034847,0.3818764359,0.493007,0.45409,0.0,0.0,False,Rock,Rock,31,14,8
0,1,11086,21,8,20,256000,0,2008-11-26 01:54:31,249,1,269,150,0,0.8591577208,0.8280920198,0.0893881921,0.9278832236,0.1089462728,0.4172201908,126.787,0.6803529479,0.3818764359,0.493007,0.45409,0.0,0.0,False,Rock,Rock,31,14,12
0,1,11086,21,8,20,256000,0,2008-11-26 01:54:35,165,0,609,505,0,0.9901322166,0.5298784857,0.1981746414,0.949358547,0.1336387826,0.0256587222,61.177,0.4432219238,0.3818764359,0.493007,0.45409,0.0,0.0,False,Rock,Rock,31,14,9
0,1,11086,21,8,20,256000,0,2008-11-26 01:54:37,149,1,212,139,0,0.982075791,0.7846954695,0.1128294064,0.388359648,0.1124419663,0.0780008377,126.286,0.7290402207,0.3818764359,0.493007,0.45409,0.0,0.0,False,Rock,Rock,31,14,25
0,1,11086,21,8,20,256000,0,2008-11-26 01:54:39,60,1,186,108,0,0.7304257192,0.5203051614,0.2158911099,0.9417111339,0.1027320959,0.0442779197,117.668,0.0717997906,0.3818764359,0.493007,0.45409,0.0,0.0,False,Rock,Rock,31,14,13
0,1,11086,21,8,20,256000,0,2008-11-26 01:54:42,144,0,133,65,0,0.9901624362,0.3432189622,0.1278642817,0.8644878952,0.10830037,0.0394545165,79.375,0.6430452577,0.3818764359,0.493007,0.45409,0.0,0.0,False,Rock,Rock,31,14,21
0,1,11086,21,8,20,256000,0,2008-11-26 01:54:44,225,0,179,144,0,0.3121697855,0.6449468693,0.1866121693,0.8554915947,0.3843382802,0.1586232738,120.084,0.2976449072,0.3818764359,0.493007,0.45409,0.0,0.0,False,Rock,Rock,31,14,18
0,1,11086,21,8,20,256000,0,2008-11-26 01:54:51,178,0,130,62,0,0.9623766649,0.587843295,0.0362375233,0.9291134343,0.1114325926,0.1315215171,64.801,0.4128102957,0.3818764359,0.493007,0.45409,0.0,0.0,False,Rock,Rock,31,14,7
0,1,11086,21,8,20,256000,0,2008-11-26 01:54:57,218,0,140,65,0,0.9945819959,0.287247084,0.1491731812,0.8760399069,0.1057430504,0.0407558677,87.788,0.2344219848,0.3818764359,0.493007,0.45409,0.0,0.0,False,Rock,Rock,31,14,27
0,1,11086,21,8,20,256000,0,2008-11-26 01:54:59,122,0,131,59,0,0.5925077434,0.4094418142,0.3176802608,0.0337615478,0.2058159442,0.0687030641,106.973,0.6161742455,0.3818764359,0.493007,0.45409,0.0,0.0,False,Rock,Rock,31,14,9
0,1,11086,21,8,20,256000,0,2008-11-26 01:55:02,165,0,184,98,0,0.8773193141,0.6500431077,0.0954973379,0.0091901599,0.091481496,0.175054198,122.338,0.5574730002,0.3818764359,0.493007,0.45409,0.0,0.0,False,Rock,Rock,31,14,10
0,1,11086,21,8,20,256000,0,2008-11-26 01:55:04,152,0,113,47,0,0.9863801083,0.6128597187,0.1561102066,0.1045494579,0.1072890521,0.1985431333,109.256,0.483544289,0.3818764359,0.493007,0.45409,0.0,0.0,False,Rock,Rock,31,14,16
0,1,11086,21,8,20,256000,0,2008-11-26 01:55:06,104,0,445,326,0,0.9941105873,0.3622928504,0.461704595,0.939698457,0.3355502389,0.0277582267,71.276,0.650471407,0.3818764359,0.493007,0.45409,0.0,0.0,False,Rock,Rock,31,14,18
0,1,11086,21,8,20,256000,0,2008-11-26 01:55:09,144,0,141,67,0,0.7455848324,0.350164913,0.1420873574,0.7658236924,0.1110159062,0.040671344,166.317,0.1962609991,0.3818764359,0.493007,0.45409,0.0,0.0,False,Rock,Rock,31,14,9
0,1,11086,21,8,20,256000,0,2008-11-26 01:55:11,110,0,139,55,0,0.8635729006,0.2561784727,0.260709819,0.9086626783,0.1371469922,0.0951913032,169.732,0.522209383,0.3818764359,0.493007,0.45409,0.0,0.0,False,Rock,Rock,31,14,24
0,1,11086,21,8,20,256000,0,2008-11-26 01:55:14,280,1,3572,2281,0,0.6372758449,0.3129760859,0.1164692389,0.5407334524,0.1017832597,0.0482104514,135.812,0.0761348547,0.3818764359,0.493007,0.45409,0.0,0.0,False,Rock,Rock,31,14,8
0,1,11086,21,8,20,256000,0,2008-11-26 01:55:19,185,0,2366,1551,0,0.7156408908,0.7308891078,0.1578463539,0.9365707377,0.1113647497,0.2245479369,93.035,0.1971237006,0.3818764359,0.493007,0.45409,0.0,0.0,False,Rock,Rock,31,14,22
0,1,11086,21,8,20,256000,0,2008-11-26 01:55:21,213,0,173,71,0,0.7098467229,0.466606328,0.1686995859,0.8993777489,0.1086662404,0.0467729057,127.898,0.4991423294,0.3818764359,0.493007,0.45409,0.0,0.0,False,Rock,Rock,31,14,16
0,3,1763,0,2,11,256000,0,2008-11-26 01:56:14,249,3,1343,351,2,0.444821741,0.5611661929,0.700912391,0.8172864485,0.1111111088,0.036441446,91.077,0.3447633156,0.3026782814,0.248866,0.316202,0.0,0.008155,False,Electronic,Electronic,10,11,10
0,3,1763,0,2,11,256000,0,2008-11-26 01:56:22,357,2,1630,289,5,0.4363745429,0.5855487676,0.7829272197,0.8944279989,0.1421870722,0.0478933631,130.464,0.3015430515,0.3026782814,0.248866,0.316202,0.0,0.0,False,Electronic,Electronic,10,11,12
0,3,1763,0,2,11,256000,0,2008-11-26 01:56:26,326,2,1387,294,8,0.464508187,0.4935990955,0.5527492537,0.7363177088,0.1101167312,0.0551162693,136.255,0.2214802426,0.3026782814,0.248866,0.316202,0.0,0.009417,False,Electronic,Electronic,10,11,13
0,0,942,3,0,0,256000,0,2008-11-26 01:56:56,243,0,689,280,3,0.0007122859,0.215454605,0.1549102816,0.9345856414,0.6341114836,0.2176269767,97.18,0.0562551953,0.1257657637,0.056035,0.131385,0.0005,0.061021,False,Rock,Rock,12,12,11
0,0,942,3,0,0,256000,0,2008-11-26 01:56:59,380,0,619,244,2,0.0564462733,0.1415349017,0.9479761165,0.8967937883,0.6527797922,0.084914948,105.29,0.1768571866,0.1257657637,0.056035,0.131385,0.00175,0.115501,False,Rock,Rock,12,12,22
0,1,1931,7,0,8,256000,0,2008-11-26 01:57:06,1137,1,808,188,1,0.8445824165,0.144216558,0.627556839,0.8688011118,0.3860479906,0.0917104159,94.035,0.0316759346,0.3151845013,0.174392,0.329267,0.0,0.0,False,Electronic,Electronic,38,11,20
0,1,1931,7,0,8,256000,0,2008-11-26 01:57:15,240,1,3102,427,4,0.6251363546,0.2199444847,0.167366822,0.7644133367,0.3491046221,0.0559378948,74.391,0.0934872165,0.3151845013,0.174392,0.329267,0.0,0.0,False,Electronic,Electronic,38,11,17
0,0,6068,9,0,8,256000,0,2008-11-26 01:57:19,344,2,1957,587,1,0.0024338129,0.4512967298,0.9724695144,0.9167949979,0.3091093047,0.153491982,141.074,0.0354592456,0.3151845013,0.174392,0.329267,0.0,0.0,False,Electronic,Electronic,4,11,27
0,0,6068,9,0,8,256000,0,2008-11-26 01:57:22,388,2,1876,520,2,0.0812276693,0.1572872906,0.8944750334,0.9051462774,0.2310347678,0.1365506852,112.08,0.0319849213,0.3151845013,0.174392,0.329267,0.0,0.0,False,Electronic,Electronic,4,11,3
0,1,1931,7,0,8,256000,0,2008-11-26 01:57:28,395,1,2864,587,5,0.9892822451,0.1520056826,0.0912037369,0.7602147359,0.1384743068,0.037363613,64.902,0.0339170195,0.3151845013,0.174392,0.329267,0.0,0.0,False,Electronic,Electronic,38,11,23
0,1,1931,7,0,8,256000,0,2008-11-26 01:57:34,1076,1,2163,157,2,0.9190647625,0.1519254348,0.4555230087,0.92733472,0.3123942341,0.1012075046,106.119,0.0233182392,0.3151845013,0.174392,0.329267,0.0,0.0,False,Electronic,Electronic,38,11,7
0,1,1931,7,0,8,256000,0,2008-11-26 01:57:43,541,1,1508,55,6,0.9752079987,0.1633196125,0.1213844649,0.8807955493,0.418239145,0.0385527346,84.373,0.0389560077,0.3151845013,0.174392,0.329267,0.0,0.0,False,Electronic,Electronic,38,11,11
0,0,808,2,0,8,256000,0,2008-11-26 01:57:49,198,1,2582,558,3,0.9401404664,0.3939089437,0.8626594563,0.8567118896,0.0928935499,0.3693006382,115.77,0.114784732,0.3151845013,0.174392,0.329267,0.0,0.0,False,Electronic,Electronic,44,11,5
0,1,1931,7,0,8,256000,0,2008-11-26 01:57:52,704,2,1478,392,3,0.9000332633,0.1850737856,0.6095501857,0.9082684651,0.1987212014,0.0659387843,83.764,0.0657611299,0.3151845013,0.174392,0.329267,0.0,0.0,False,Electronic,Electronic,38,11,10
0,0,6068,9,0,8,256000,0,2008-11-26 01:57:59,439,4,1458,378,3,0.0002133053,0.2523819684,0.2849708228,0.9396469807,0.0893675897,0.0746311671,88.702,0.0397661155,0.3151845013,0.174392,0.329267,0.0,0.0,False,Electronic,Electronic,4,11,16
0,1,1931,7,0,8,256000,0,2008-11-26 01:58:05,756,2,1369,148,7,0.7497723234,0.1697173896,0.5699256056,0.9187238241,0.218856721,0.0885816531,112.445,0.0380650791,0.3151845013,0.174392,0.329267,0.0,0.045377,False,Electronic,Electronic,38,11,3
0,0,6068,9,0,8,256000,0,2008-11-26 01:58:12,354,3,713,177,4,0.9044333319,0.3158219106,0.8560733947,0.9287626105,0.674746071,0.1017616683,96.381,0.061998303,0.3151845013,0.174392,0.329267,0.0,0.046309,False,Electronic,Electronic,4,11,37
0,0,808,2,0,8,256000,0,2008-11-26 01:58:15,247,1,1093,254,4,0.5528627726,0.1790638505,0.2356848758,0.9149490664,0.189466435,0.062723618,84.635,0.1349655702,0.3151845013,0.174392,0.329267,0.0,0.0,False,Electronic,Electronic,44,11,17
0,0,6068,9,0,8,256000,0,2008-11-26 01:58:23,379,1,754,213,5,0.9307385336,0.3325401874,0.9073357686,0.9382662233,0.0892428614,0.0536968736,150.023,0.0369486104,0.3151845013,0.174392,0.329267,0.0,0.0,False,Electronic,Electronic,4,11,38
0,0,6068,9,0,8,256000,0,2008-11-26 01:58:27,146,1,625,185,6,0.9439130163,0.3331149531,0.3318425227,0.9133415531,0.1326675701,0.0341570994,79.746,0.0381706618,0.3151845013,0.174392,0.329267,9.09091e-05,0.0,False,Electronic,Electronic,4,11,3
0,0,6068,9,0,8,256000,0,2008-11-26 01:58:30,253,2,454,140,7,0.9906386864,0.3996737363,0.4629096626,0.5488887196,0.3530025259,0.5554336019,67.181,0.2094295541,0.3151845013,0.174392,0.329267,0.0001666667,0.0,False,Electronic,Electronic,4,11,27
0,0,6068,9,0,8,256000,0,2008-11-26 01:58:35,230,17,3930,3737,8,0.9391715241,0.4878947251,0.3929718001,0.0362408995,0.620822932,0.6214270932,111.627,0.315653435,0.3151845013,0.174392,0.329267,0.0,0.0,False,Electronic,Electronic,4,11,30
0,0,6068,9,0,8,256000,0,2008-11-26 01:58:43,745,1,996,243,9,0.5711893759,0.180967669,0.5359921208,0.7218828397,0.3544042925,0.0825971517,80.732,0.0827114569,0.3151845013,0.174392,0.329267,0.0,0.0,False,Electronic,Electronic,4,11,16
0,5,22483,5,1,16,160000,0,2008-11-26 02:01:19,328,26,8950,4833,1,0.9843549663,0.5711679232,0.3196275772,0.0306228908,0.5679143144,0.0502900785,107.232,0.7885014707,0.1578741551,0.154923,0.164928,0.00025,0.04028,True,Jazz: Vocal,Jazz,14,21,8
0,5,22483,5,1,16,160000,0,2008-11-26 02:01:21,323,24,8485,4126,2,0.9837547159,0.6488544507,0.2731366209,0.2582331985,0.6651524457,0.0331168071,115.764,0.517181662,0.1578741551,0.154923,0.164928,0.0,0.0,True,Jazz: Vocal,Jazz,14,21,14
0,5,22483,5,1,16,160000,0,2008-11-26 02:01:24,224,18,8026,4096,6,0.9871975943,0.6949608328,0.3094194602,0.3403557615,0.1024913488,0.039797071,115.397,0.5542991915,0.1578741551,0.154923,0.164928,0.0,0.0,True,Jazz: Vocal,Jazz,14,21,12
0,5,22483,5,1,16,160000,0,2008-11-26 02:01:28,397,27,13845,4461,9,0.9788038662,0.6181047051,0.381706497,0.6095619297,0.1000769336,0.067829509,114.829,0.6226990514,0.1578741551,0.154923,0.164928,0.0,0.0,True,Jazz: Vocal,Jazz,14,21,20
0,5,22483,5,1,16,160000,0,2008-11-26 02:01:30,221,17,9670,5106,10,0.9749275226,0.7365770025,0.5202467495,0.7029741789,0.6684353564,0.0838771655,122.537,0.9623011362,0.1578741551,0.154923,0.164928,0.0,0.0,True,Jazz: Vocal,Jazz,14,21,15
0,0,1420,12,0,4,160000,0,2008-11-26 02:03:28,181,0,305,65,1,0.973496023,0.5886285141,0.4131042642,0.940913916,0.1148251601,0.0671223801,103.847,0.5720303238,0.2592161759,0.170873,0.270798,0.00025,0.043326,False,Rock,Rock,15,12,14
0,0,1420,12,0,4,160000,0,2008-11-26 02:03:30,143,0,518,172,2,0.863267302,0.342537371,0.5422427821,0.8637431876,0.0924118596,0.0378702007,88.997,0.6326724118,0.2592161759,0.170873,0.270798,0.00025,0.043326,False,Rock,Rock,15,12,23
0,0,1420,12,0,4,160000,0,2008-11-26 02:03:32,127,0,316,50,3,0.9862978037,0.415193851,0.651722439,0.747206005,0.0949926467,0.0314548766,92.372,0.7809922696,0.2592161759,0.170873,0.270798,0.00025,0.043326,False,Rock,Rock,15,12,12
0,0,1420,12,0,4,160000,0,2008-11-26 02:03:33,149,1,535,201,4,0.9920546438,0.3218679638,0.4234023651,0.9530970931,0.0797299355,0.0371677027,126.486,0.2621835285,0.2592161759,0.170873,0.270798,0.00025,0.043326,False,Rock,Rock,15,12,41
0,0,1420,12,0,4,160000,0,2008-11-26 02:03:34,137,0,429,190,5,0.9932647914,0.3846007934,0.5444991642,0.9233467677,0.0971795681,0.0373866147,166.46,0.8234256937,0.2592161759,0.170873,0.270798,0.00025,0.043326,False,Rock,Rock,15,12,43
0,0,1420,12,0,4,160000,0,2008-11-26 02:03:37,195,0,415,112,6,0.9808843818,0.3134392298,0.3703450659,0.9206941882,0.0880213882,0.046286386,135.019,0.1874533971,0.2592161759,0.170873,0.270798,0.00025,0.043326,False,Rock,Rock,15,12,25
0,0,1420,12,0,4,160000,0,2008-11-26 02:03:38,189,0,665,171,7,0.8746857594,0.4915045203,0.3018185836,0.8360157207,0.1101687367,0.0307638772,156.583,0.6786789791,0.2592161759,0.170873,0.270798,0.00025,0.043326,False,Rock,Rock,15,12,11
0,0,1420,12,0,4,160000,0,2008-11-26 02:03:39,133,0,313,85,8,0.994909713,0.3184324725,0.7832594588,0.8697103635,0.0905030575,0.0578873304,152.004,0.930636472,0.2592161759,0.170873,0.270798,0.00025,0.043326,False,Rock,Rock,15,12,23
0,0,1420,12,0,4,160000,0,2008-11-26 02:03:42,146,0,384,59,9,0.9895154059,0.2856620446,0.3450816013,0.928601552,0.1047570465,0.0312830102,93.621,0.5372120185,0.2592161759,0.170873,0.270798,0.00025,0.043326,False,Rock,Rock,15,12,23
0,0,1420,12,0,4,160000,0,2008-11-26 02:03:43,99,0,734,169,10,0.9939988458,0.1517703512,0.9256435321,0.8586497421,0.1224964035,0.0679786043,185.196,0.5970784061,0.2592161759,0.170873,0.270798,0.00025,0.043326,False,Rock,Rock,15,12,42
0,0,1420,12,0,4,160000,0,2008-11-26 02:03:44,169,0,408,58,11,0.9932961084,0.2994175835,0.5774532605,0.9568204339,0.1256842981,0.03677119,104.875,0.5529250374,0.2592161759,0.170873,0.270798,0.00025,0.043326,False,Rock,Rock,15,12,15
0,0,1420,12,0,4,160000,0,2008-11-26 02:03:46,211,0,416,109,12,0.9729040782,0.4505568834,0.3854682954,0.893690361,0.0984116147,0.0357259694,130.166,0.1169142645,0.2592161759,0.170873,0.270798,0.00025,0.043326,False,Rock,Rock,15,12,19
0,1,564,2,1,8,256000,0,2008-11-26 02:03:48,168,2,533,225,5,0.0677415901,0.6223136778,0.8395289172,0.8761498416,0.1115054025,0.0794768231,142.017,0.7597209803,0.3649206762,0.400958,0.381724,0.0,0.0,False,Electronic,Electronic,10,11,10
0,1,564,2,1,8,256000,1,2008-11-26 02:03:50,191,4,1185,341,3,0.0045131774,0.5434604657,0.539879231,0.678026895,0.1252563629,0.0504146381,105.913,0.1803845219,0.3649206762,0.400958,0.381724,7.14286e-05,0.037729,False,Electronic,Electronic,10,11,10
0,2,4681,16,0,9,128000,0,2008-11-26 02:03:52,80,3,1875,614,1,0.9954284179,0.3114615442,0.1438200274,0.9195401144,0.1202089823,0.0404929027,79.795,0.4733627871,0.3740849011,0.579443,0.506405,0.0001323529,0.088092,False,Folk,Folk,8,14,13
0,2,4681,16,0,9,128000,1,2008-11-26 02:03:54,160,1,954,397,2,0.9955650766,0.4053275332,0.146650627,0.9534616919,0.1107407369,0.0379361855,88.726,0.3503921264,0.3740849011,0.579443,0.506405,0.0001702128,0.102272,False,Folk,Folk,8,14,20
0,2,4681,16,0,9,128000,0,2008-11-26 02:03:55,304,1,843,336,3,0.9957700915,0.5624159761,0.2012553388,0.9629103246,0.1119048257,0.097791467,127.066,0.5693952593,0.3740849011,0.579443,0.506405,1.85185e-05,0.044046,False,Folk,Folk,8,14,20
0,2,4681,16,0,9,128000,0,2008-11-26 02:03:57,406,0,911,367,4,0.9949853171,0.3983451005,0.2215937367,0.8448604703,0.1113261856,0.277007498,178.46,0.2250071605,0.3740849011,0.579443,0.506405,2.63158e-05,0.044046,False,Folk,Folk,8,14,43
0,2,4681,16,0,9,128000,0,2008-11-26 02:04:00,204,0,845,223,5,0.9957751489,0.4403091965,0.1956069537,0.9521473416,0.1140479349,0.0632442,58.432,0.390083104,0.3740849011,0.579443,0.506405,2.5e-05,0.044046,False,Folk,Folk,8,14,17
0,2,4681,16,0,9,128000,0,2008-11-26 02:04:02,149,2,675,128,6,0.9939836472,0.2742158434,0.0800287628,0.9287075194,0.1171613184,0.0608216662,204.539,0.3265796539,0.3740849011,0.579443,0.506405,2.17391e-05,0.044046,False,Folk,Folk,8,14,15
0,2,4681,16,0,9,128000,0,2008-11-26 02:04:03,309,3,1757,835,7,0.9957162406,0.4485085105,0.148548727,0.9423216421,0.1162726601,0.046574613,45.532,0.3559093211,0.3740849011,0.579443,0.506405,5.26316e-05,0.069811,False,Folk,Folk,8,14,16
0,2,4681,16,0,9,128000,0,2008-11-26 02:04:06,370,1,800,113,8,0.9956243133,0.4403225965,0.1747286734,0.955770286,0.1114970944,0.0548462042,105.539,0.3531438485,0.3740849011,0.579443,0.506405,2.27273e-05,0.044046,False,Folk,Folk,8,14,14
0,2,4681,16,0,9,128000,0,2008-11-26 02:04:08,487,0,738,126,9,0.9953836222,0.3802065491,0.2557454485,0.9327643,0.1092701934,0.1169894722,82.396,0.1899355849,0.3740849011,0.579443,0.506405,0.0,0.0,False,Folk,Folk,8,14,40
0,2,4681,16,0,9,128000,0,2008-11-26 02:04:11,103,0,715,88,10,0.9956943076,0.4889558648,0.3080238515,0.9501382909,0.1141508056,0.1135676439,93.545,0.3814084141,0.3740849011,0.579443,0.506405,0.0,0.0,False,Folk,Folk,8,14,29
0,2,4681,16,0,9,128000,0,2008-11-26 02:04:12,773,2,855,213,11,0.9870310703,0.3199129254,0.1408408412,0.89439857,0.1120039649,0.0905261444,189.431,0.0778856499,0.3740849011,0.579443,0.506405,0.0,0.0,False,Folk,Folk,8,14,11
0,2,4681,16,0,9,128000,0,2008-11-26 02:04:17,242,0,532,64,12,0.9889707327,0.2780970653,0.2185921301,0.8516360088,0.1159646951,0.069039782,87.099,0.0648216621,0.3740849011,0.579443,0.506405,0.0,0.0,False,Folk,Folk,8,14,15
0,2,4681,16,0,9,128000,0,2008-11-26 02:04:18,319,1,1826,741,13,0.9956504513,0.5716136809,0.2128768901,0.9425357801,0.1128822634,0.0683075865,98.047,0.4441029627,0.3740849011,0.579443,0.506405,2.38095e-05,0.044046,False,Folk,Folk,8,14,18
0,2,4681,16,0,9,128000,0,2008-11-26 02:04:20,248,0,670,100,14,0.9948815044,0.3772895668,0.1626839747,0.8790537198,0.1129129006,0.0890452308,64.725,0.1307055452,0.3740849011,0.579443,0.506405,0.0,0.0,False,Folk,Folk,8,14,33
0,2,4681,16,0,9,128000,0,2008-11-26 02:04:23,235,2,536,119,15,0.9926281536,0.5678517869,0.0495702739,0.0994448556,0.1149523067,0.8266743935,136.342,0.3291267709,0.3740849011,0.579443,0.506405,8.33333e-05,0.044046,False,Folk,Folk,8,14,17
0,2,4681,16,0,9,128000,0,2008-11-26 02:04:24,155,0,939,290,16,0.9938912422,0.4668989879,0.2485036636,0.653721226,0.1127961081,0.4356481151,217.313,0.5817405302,0.3740849011,0.579443,0.506405,0.0,0.0,False,Folk,Folk,8,14,10
0,0,2918,6,0,0,320000,0,2008-11-26 02:04:26,272,5,2933,2632,0,0.2040894201,0.7132469337,0.5018266524,0.8018495637,0.1106377913,0.0323661808,95.003,0.7012988341,0.342120975,0.346351,0.357407,0.0,0.0,False,Electronic,Electronic,10,11,16
0,0,1733,11,0,0,256000,0,2008-11-26 02:05:10,69,0,495,127,1,0.1736230539,0.463296569,0.0776535802,0.9374431623,0.1036428935,0.0313357321,130.277,0.4366661984,0.2540720178,0.15907,0.265424,0.0,0.0,False,Rock,Rock,8,8,8
0,0,1733,11,0,0,256000,0,2008-11-26 02:05:11,168,0,311,134,2,0.3502648827,0.6798864332,0.265500393,0.8568474978,0.1348742433,0.0393971349,157.811,0.4938774131,0.2540720178,0.15907,0.265424,0.0,0.0,False,Rock,Rock,8,8,12
0,0,1733,11,0,0,256000,0,2008-11-26 02:05:14,141,4,998,467,3,0.9395138142,0.7214656218,0.3891765094,0.9457064471,0.1006270127,0.0379572892,87.284,0.9159781586,0.2540720178,0.15907,0.265424,0.0,0.0,False,Rock,Rock,8,8,17
0,0,1733,11,0,0,256000,0,2008-11-26 02:05:16,154,0,577,93,4,0.6924559372,0.5316357125,0.683107402,0.906423904,0.340708617,0.0312804901,138.034,0.4887318888,0.2540720178,0.15907,0.265424,0.0,0.0,False,Rock,Rock,8,8,6
0,0,1733,11,0,0,256000,0,2008-11-26 02:05:18,182,0,707,181,5,0.7253185308,0.6272712238,0.1028541824,0.6278781488,0.0994811578,0.0321637052,80.022,0.2903026854,0.2540720178,0.15907,0.265424,0.0,0.0,False,Rock,Rock,8,8,7
0,0,1733,11,0,0,256000,0,2008-11-26 02:05:20,130,0,431,183,6,0.8890188623,0.7985600112,0.3759902909,0.9086347832,0.1100363636,0.0378643905,120.077,0.960108193,0.2540720178,0.15907,0.265424,0.0,0.0,False,Rock,Rock,8,8,14
0,0,1733,11,0,0,256000,0,2008-11-26 02:05:23,147,0,428,110,7,0.1197416249,0.683730497,0.4026905828,0.9047387854,0.1127011948,0.0417469071,86.719,0.7514190192,0.2540720178,0.15907,0.265424,0.0,0.0,False,Rock,Rock,8,8,10
0,0,1733,11,0,0,256000,0,2008-11-26 02:05:25,149,0,553,81,8,0.4704657875,0.6489094645,0.6939908022,0.9387448818,0.159342067,0.0376905631,137.025,0.6567914901,0.2540720178,0.15907,0.265424,0.0,0.0,False,Rock,Rock,8,8,10
0,0,1733,11,0,0,256000,0,2008-11-26 02:05:27,141,0,410,70,9,0.4569079954,0.805789233,0.3993712476,0.8537229763,0.0845935227,0.060618849,120.02,0.5975110868,0.2540720178,0.15907,0.265424,0.0,0.0,False,Rock,Rock,8,8,12
0,0,1733,11,0,0,256000,0,2008-11-26 02:05:30,79,0,404,157,10,0.8072843188,0.5652409028,0.1327011968,0.5931152177,0.1056752674,0.0379757972,136.877,0.0483910934,0.2540720178,0.15907,0.265424,0.0,0.0,False,Rock,Rock,8,8,14
0,0,1733,11,0,0,256000,0,2008-11-26 02:05:31,178,0,413,147,11,0.7592542704,0.7478856176,0.4561774576,0.9026156499,0.0865983407,0.0280071,128.955,0.9687803396,0.2540720178,0.15907,0.265424,0.00025,0.04028,False,Rock,Rock,8,8,6
0,0,3169,2,0,11,190833,0,2008-11-26 02:05:34,394,5,1150,751,3,0.3423262003,0.1760942769,0.6395523483,0.9265869856,0.0841585476,0.0497420534,125.603,0.1502113238,0.4310563279,0.348567,0.450316,0.0001176471,0.11308,False,Rock,Rock,13,12,21
